,title,url,date,text
49,Urban theory without an outside,http://archive.urbantheorylab.net/publications/urban-theory-without-an-outside/,,"Neil Brenner, “Urban theory without an outside,” in Neil Brenner (ed.), Implosions/Explosions: Towards a Study of Planetary Urbanization. Berlin: Jovis, 2013, 14-35. Urban theory has long been premised on the assumption that cities are distinctive, discrete and bounded types of settlement space that can be contrasted to putatively ""non-urban"" zones that lie outside or beyond them (suburbs, the countryside, the rural, the natural and so forth).  In this introductory chapter to Implosions/Explosions, such entrenched assumptions are called into question.  A new epistemology of urbanization is proposed in which there is no longer any ""outside"" to an emergent worldwide urban fabric.  Building upon the work of theorists such as Karl Marx, Friedrich Engels and Henri Lefebvre, several conceptual tools, methods and clarifications are elaborated through which this variegated fabric of extended urbanization may be investigated across time and space.  The genesis, structure and design of the book are briefly summarized, along with the broader research agendas that are currently under development in the Urban Theory Lab.   LINK : ESSAY: ITALIAN TRANSLATION"
50,Is the mediterranean urban?,http://archive.urbantheorylab.net/publications/is-the-mediterranean-urban/,,"Neil Brenner and Nikos Katsikis, “Is the Mediterranean urban?,” in Neil Brenner (ed.), Implosions/Explosions: Towards a Study of Planetary Urbanization. Berlin: Jovis, 2013, 428-459. Is the contemporary Mediterranean zone an urban space? This chapter from the volume Implosions/Explosions reflects on this question through an exploration of recent cartographic evidence compiled from state-of-the-art geospatial datasets created by leading research labs at Columbia University's Earth Institute, the Oak Ridge National Lab, and the European Commission, among others. We begin by considering various representations of concentrated urbanization, with specific reference to traditional indicators such as population (size and density) and the geographical extent of major urban regions. Such representations reveal a thick web of urban development stretching around the Mediterranean zone, albeit mainly in apparently bounded settlement configurations. In a second, more speculative step, we consider several possible representations of extended urbanization, the broad fabric of land uses, infrastructures and sociospatial connectivities that at once facilitate and result from the configuration of dense agglomeration zones. Such maps significantly broaden our understanding of the contemporary urban condition by demonstrating the ways in which the formation of the Mediterranean urban system hinges upon the reorganization of land uses and interspatial connections across the entire continent and beyond. In the early twenty-first century, understanding the “urban” character of the Mediterranean—or any other zone of the earth’s surface—requires not only fine-grained empirical data and cartographic sophistication, but systematic theoretical reflexivity regarding the categories being used to classify sociospatial organization. LINK"
51,Visualizing an urbanized planet—materials,http://archive.urbantheorylab.net/publications/visualizing-an-urbanized-planet-materials/,,"Urban Theory Lab-GSD (Neil Brenner, Nikos Katsikis, Danika Cooper, Ghazal Jafari), “Visualizing an urbanized planet—materials,” in Neil Brenner (ed.), Implosions/Explosions: Towards a Study of Planetary Urbanization. Berlin: Jovis, 2013, 460-475. Any attempt to understand and influence urbanization hinges upon representations of the core spatial units that underpin this process and the spatial parameters in which its effects are thought to be circumscribed.  This chapter from the volume Implosions/Explosions reflects upon the ways in which such assumptions have been inscribed and naturalized in major visualizations of the world as a space of urbanization since the early-twentieth century.  Specifically, we consider the ways in which a variety of indicators—population; economic activity; transportation networks; communications infrastructures; and patterns of worldwide land occupation and environmental transformation—have been used in fourteen exemplary maps of cities and the space of the world from the last century.  These materials also illustrate how, even as new, potentially more sophisticated geospatial data sources become available, many of the same basic analytical and representational taxonomies have remained operative in relation to the classic indicators that have long been used to demarcate urbanization processes.  More generally, the chapter argues for an approach to cartographic visualization that is critically attuned to the visual techniques, metageographical assumptions and spatial ideologies that pervade both historical and contemporary representations of the global urban condition. LINK"
52,Two approaches to ‘world management’: C. A. Doxiadis and R. B. Fuller,http://archive.urbantheorylab.net/publications/two-approaches-to-world-management-c-a-doxiadis-and-r-b-fuller/,,"Nikos Katsikis, “Two approaches to ‘world management’: C. A. Doxiadis and R. B. Fuller,” in Neil Brenner (ed.), Implosions/Explosions: Towards a Study of Planetary Urbanization. Berlin: Jovis, 2013, 480-504. Against the background of contemporary debates on planetary urbanization, this chapter critically revisits two important postwar approaches to conceptualizing, envisioning and managing the world as a whole—those of Constantinos Doxiadis and R. Buckminster Fuller.  Notably, both Fuller and Doxiadis recognized the fundamentally global dimensions of urbanization and the associated challenges of population growth, land management, resource allocation, unequal development and environmental degradation.  Albeit in distinctive ways, each of these authors proposed to confront this issue comprehensively, through radical design agendas, based upon scientific rationality, systematic knowledge and the aspiration for total administrative control.  After critically surveying Doxiadis’ and Fuller’s approaches to world urbanization and their associated strategies for managing the latter, the chapter reflects upon the technoscientific epistemological foundations of both approaches, which neglected to consider the fundamentally political character of spatial relations under modern capitalism.  Such technoscientific approaches are experiencing a renaissance today, albeit in new and often less visionary guises. Critical perspectives on the regulation of worldwide capitalist urbanization thus remain as urgently relevant as ever. LINK"
53,Open city or the right to the city?,http://archive.urbantheorylab.net/publications/open-city-or-the-right-to-the-city/,,"Neil Brenner, “Open city or the right to the city?,” TOPOS: The International Review of Landscape Architecture and Urban Design, 85, 2013, 42-45. Henri Lefebvre once postulated “the right to the city”, which was a radical demand for a democratization of control over the collective means of producing urban space. But designed open spaces like the High Line Park in New York obey the rules of neoliberalizing capitalism and result in gentrification, displacement and exclusion. Designers should reflect critically on their possible roles in contributing to a democratic redesign of the city. LINK"
54,Theses on Urbanization,http://archive.urbantheorylab.net/publications/theses-on-urbanization/,,"Neil Brenner, “Theses on Urbanization,” Public Culture, 25, 1, 2013, 86-114. The urban has become a keyword of early twenty-first-century economic, political, and cultural discourse. But as its resonance has intensified in social science and in the public sphere, the conceptual and cartographic specificity of the urban has been severely blunted. Is there any future for a distinct field of urban theory in a world in which urbanization has been generalized onto a planetary scale? This article reflects on this state of affairs and outlines a series of theses intended to reinvigorate the theoretical framework of urban studies in relation to emergent forms of urbanization. Several conceptual distinctions — between categories of practice and categories of analysis, nominal essences and constitutive essences, and concentrated and extended urbanization—are proposed to inform possible future mappings of the planetary urban condition. LINK"
55,TERRITORY AND THE GOVERNMENTALISATION OF SOCIAL REPRODUCTION: PARLIAMENTARY ENCLOSURE AND SPATIAL RATIONALITIES IN THE TRANSITION FROM FEUDALISM TO CAPITALISM,http://archive.urbantheorylab.net/publications/territory-and-the-governmentalisation-of-social-reproduction-parliamentary-enclosure-and-spatial-rationalities-in-the-transitio/,,"Alvaro Sevilla-Buitrago, “Territory and the governmentalisation of social reproduction: parliamentary enclosure and spatial rationalities in the transition from feudalism to capitalism,” Journal of Historical Geography 38, 3, 2012, 209–219. This article studies the classic period of parliamentary enclosure in England to show how territory and territoriality acquired a strategic role in the regulation of processes of social reproduction, containing but also going beyond traditional understandings of land and property as ends in themselves. Articulating a Marxist and a Foucauldian perspective, the piece compares the autonomous, self-managed spatialities of the commons to the new regime of dependent, disciplined social reproduction triggered by enclosure. Dispossession —of material resources, social institutions and community representations— thus appears as a foundational moment of capitalist territorialization, an element intrinsic to large-scale reorganizations of the rural world for the creation of broader markets and geographies of extraction, according to the dictate of budding industrial cities. LINK 
 
				: ARTICLE"
56,"City becoming world: Nancy, Lefebvre, and the global-urban imagination",http://archive.urbantheorylab.net/publications/city-becoming-world-nancy-lefebvre-and-the-global-urban-imagination/,,"David J Madden, ""City becoming world: Nancy, Lefebvre, and the global-urban imagination"" Environment and Planning D: Society and Space, volume 30, 2012, 772-787. It is part of the self-conception of the contemporary era that the world is becoming increasingly global and urban. This paper explores the global–urban imagination in works by Jean-Luc Nancy and Henri Lefebvre. Both Nancy and Lefebvre understand globalization as a fundamentally violent and unequal process that unfolds through the uneven expansion of a particular sort of urban space. They both strive to articulate a critical stance towards this process by opposing globalization to the idea of mondialisation or world forming. While their respective approaches di! er in important ways, they both provide indispensible critical tools for conceptualizing the urban planet and its political possibilities. Their positions are brie"" y contrasted to the conservative imagery of the urban planet as techno utopia that was produced at Expo 2010 in Shanghai, China. LINK"
57,Planetary Urbanization,http://archive.urbantheorylab.net/publications/planetary-urbanization/,,"Neil Brenner and Christian Schmid, “Planetary urbanization,” in Matthew Gandy ed., Urban Constellations. Berlin: Jovis, 2012, 10-13. This brief essay outlines the core rationale which motivates us to develop a theory of planetary urbanization. We emphasize, in particular, the limitations of inherited metageographical binarisms in relation to early twenty-first century transformations of sociospatial organization across places, territories and scales. LINK"
58,Assemblage Urbanism and the Challenges of Critical Urban Theory,http://archive.urbantheorylab.net/publications/assemblage-urbanism-and-the-challenge-of-critical-urban-theory/,,"Neil Brenner, David J. Madden and David Wachsmuth, “Assemblage urbanism and the challenges of critical urban theory,” CITY, 15, 2, 2011, 225-240. Against the background of contemporary worldwide transformations of urbanizing spaces, this paper evaluates recent efforts to mobilize the concept of “assemblage” as the foundation for contemporary critical urban theory, with particular attention to a recent paper by McFarlane (2011). We argue that there is no single “assemblage urbanism,” and therefore no coherence to arguing for or against the concept in general. Instead, we distinguish between three articulations between urban political economy and assemblage thought. While empirical and methodological applications of assemblage analysis have generated productive insights in various strands of urban studies by building on political economy, we suggest that the ontological application favored by many assemblage urbanists contains significant drawbacks. In explicitly rejecting concepts of structure in favor of a naïve objectivism, it deprives itself of a key explanatory tool for understanding the sociospatial “context of contexts” in which urban spaces and locally embedded social forces are positioned. Relatedly, such approaches do not adequately grasp the ways in which contemporary urbanization continues to be shaped and contested through the contradictory, hierarchical social relations and institutional forms of capitalism. Finally, the normative foundations of such approaches are based upon a decontextualized standpoint rather than an immanent, reflexive critique of actually existing social relations and institutional arrangements. These considerations suggest that assemblage-based approaches can most effectively contribute to critical urban theory when they are linked to theories, concepts, methods and research agendas derived from a reinvigorated geopolitical economy. LINK"
59,What is critical urban theory?,http://archive.urbantheorylab.net/publications/what-is-critical-urban-theory/,,"Neil Brenner, ""What is critical urban theory?"" in CITY, 13, 2–3, 2009, 198-207. What is critical urban theory? While this phrase is often used in a descriptive sense, to characterize the tradition of post-1968 leftist or radical urban studies, I argue that it also has determinate social–theoretical content. To this end, building on the work of several Frankfurt School social philosophers, this paper interprets critical theory with reference to four, mutually interconnected elements—its theoretical character; its reflexivity; its critique of instrumental reason; and its emphasis on the disjuncture between the actual and the possible. On this basis, a brief concluding section considers the status of urban questions within critical social theory. In the early 21st century, I argue, each of the four key elements within critical social theory requires sustained engagement with contemporary patterns of capitalist urbanization. Under conditions of increasingly generalized, worldwide urbanization, the project of critical social theory and that of critical urban theory have been intertwined as never before. LINK"
